0.001250	 0.500625
0.002500	 0.501249
0.003750	 0.501873
0.005000	 0.502495
0.006250	 0.503117
0.007500	 0.503738
0.008750	 0.504359
0.010000	 0.504978
0.011250	 0.505597
0.012500	 0.506216
0.013750	 0.506833
0.015000	 0.507450
0.016250	 0.508066
0.017500	 0.508681
0.018750	 0.509295
0.020000	 0.509909
0.021250	 0.510522
0.022500	 0.511135
0.023750	 0.511746
0.025000	 0.512357
0.026250	 0.512968
0.027500	 0.513577
0.028750	 0.514186
0.030000	 0.514795
0.031250	 0.515402
0.032500	 0.516009
0.033750	 0.516616
0.035000	 0.517221
0.036250	 0.517826
0.037500	 0.518431
0.038750	 0.519034
0.040000	 0.519637
0.041250	 0.520240
0.042500	 0.520842
0.043750	 0.521443
0.045000	 0.522044
0.046250	 0.522644
0.047500	 0.523243
0.048750	 0.523842
0.050000	 0.524440
0.051250	 0.525037
0.052500	 0.525634
0.053750	 0.526231
0.055000	 0.526827
0.056250	 0.527422
0.057500	 0.528017
0.058750	 0.528611
0.060000	 0.529204
0.061250	 0.529797
0.062500	 0.530390
0.063750	 0.530982
0.065000	 0.531573
0.066250	 0.532164
0.067500	 0.532754
0.068750	 0.533344
0.070000	 0.533933
0.071250	 0.534522
0.072500	 0.535110
0.073750	 0.535698
0.075000	 0.536285
0.076250	 0.536871
0.077500	 0.537458
0.078750	 0.538043
0.080000	 0.538628
0.081250	 0.539213
0.082500	 0.539797
0.083750	 0.540381
0.085000	 0.540964
0.086250	 0.541547
0.087500	 0.542130
0.088750	 0.542712
0.090000	 0.543293
0.091250	 0.543874
0.092500	 0.544455
0.093750	 0.545035
0.095000	 0.545614
0.096250	 0.546194
0.097500	 0.546773
0.098750	 0.547351
0.100000	 0.547929
0.101250	 0.548507
0.102500	 0.549084
0.103750	 0.549660
0.105000	 0.550237
0.106250	 0.550813
0.107500	 0.551388
0.108750	 0.551964
0.110000	 0.552538
0.111250	 0.553113
0.112500	 0.553687
0.113750	 0.554261
0.115000	 0.554834
0.116250	 0.555407
0.117500	 0.555980
0.118750	 0.556552
0.120000	 0.557124
0.121250	 0.557696
0.122500	 0.558267
0.123750	 0.558838
0.125000	 0.559408
0.126250	 0.559979
0.127500	 0.560548
0.128750	 0.561118
0.130000	 0.561687
0.131250	 0.562256
0.132500	 0.562825
0.133750	 0.563394
0.135000	 0.563962
0.136250	 0.564530
0.137500	 0.565097
0.138750	 0.565664
0.140000	 0.566231
0.141250	 0.566798
0.142500	 0.567364
0.143750	 0.567931
0.145000	 0.568497
0.146250	 0.569062
0.147500	 0.569628
0.148750	 0.570193
0.150000	 0.570758
0.151250	 0.571322
0.152500	 0.571887
0.153750	 0.572451
0.155000	 0.573015
0.156250	 0.573579
0.157500	 0.574142
0.158750	 0.574706
0.160000	 0.575269
0.161250	 0.575832
0.162500	 0.576394
0.163750	 0.576957
0.165000	 0.577519
0.166250	 0.578081
0.167500	 0.578643
0.168750	 0.579205
0.170000	 0.579767
